ID,X,Y,Z,Etiqueta
1,6351649.062,286463.335,99.18,V1
2,6351584.622,286441.112,101.015,V2
3,6351524.163,286419.634,104.162,V5
4,6351509.835,286412.654,104.725,V6
5,6351493.247,286404.878,105.152,V7
6,6351456.567,286378.36,106.576,V8
7,6351431.051,286368.849,108.444,V9
8,6351422.134,286361.205,108.217,V10
9,6351317.94,286280.707,117.293,V16
10,6351248.778,286276.941,124.938,V18
11,6351410.938,286338.639,110.511,V11
12,6351403.525,286323.656,111.871,V12
13,6351371.81,286312.211,113.862,V14
14,6351286.266,286270.195,119.541,V17
15,6351400.361,286317.492,112.345,V13
16,6351778.627,286471.3,95.282,V0
17,6351727.87,286469.897,96.906,VA1
