ID_TUBERIA,PK_INICIO,PK_FIN,DIAMETRO,MATERIAL,PRESION_NOMINAL,CONEXION_INICIO,CONEXION_FIN,LONGITUD,PENDIENTE
T1,1,2,100,PVC,10,EF,EF,100,0.02
T2,2,3,150,PE,16,EF,EF,150,0.015
T3,3,4,100,PVC,10,EF,EF,100,0.02
T4,4,5,200,ACERO,25,BR,BR,200,0.01
T5,5,6,150,PE,16,EF,EF,150,0.015
T6,6,7,100,PVC,10,EF,EF,100,0.02
T7,7,8,200,ACERO,25,BR,BR,200,0.01
T8,8,9,150,PE,16,EF,EF,150,0.015
T9,9,10,100,PVC,10,EF,EF,100,0.02
T10,10,11,200,ACERO,25,BR,BR,200,0.01
T11,11,12,150,PE,16,EF,EF,150,0.015
T12,12,13,100,PVC,10,EF,EF,100,0.02
T13,13,14,200,ACERO,25,BR,BR,200,0.01
T14,14,15,150,PE,16,EF,EF,150,0.015
T15,15,16,100,PVC,10,EF,EF,100,0.02
T16,16,17,200,ACERO,25,BR,BR,200,0.01
T17,17,18,150,PE,16,EF,EF,150,0.015
T18,18,19,100,PVC,10,EF,EF,100,0.02
T19,19,20,200,ACERO,25,BR,BR,200,0.01
T20,20,21,150,PE,16,EF,EF,150,0.015
T21,21,22,100,PVC,10,EF,EF,100,0.02
T22,22,23,200,ACERO,25,BR,BR,200,0.01
T23,23,24,150,PE,16,EF,EF,150,0.015
T24,24,25,100,PVC,10,EF,EF,100,0.02
T25,25,26,200,ACERO,25,BR,BR,200,0.01
T26,26,27,150,PE,16,EF,EF,150,0.015
T27,27,28,100,PVC,10,EF,EF,100,0.02
T28,28,29,200,ACERO,25,BR,BR,200,0.01
T29,29,30,150,PE,16,EF,EF,150,0.015
T30,30,31,100,PVC,10,EF,EF,100,0.02
T31,31,32,200,ACERO,25,BR,BR,200,0.01
T32,32,33,150,PE,16,EF,EF,150,0.015
T33,33,34,100,PVC,10,EF,EF,100,0.02
T34,34,35,200,ACERO,25,BR,BR,200,0.01
T35,35,36,150,PE,16,EF,EF,150,0.015
T36,36,37,100,PVC,10,EF,EF,100,0.02
T37,37,38,200,ACERO,25,BR,BR,200,0.01
T38,38,39,150,PE,16,EF,EF,150,0.015
T39,39,40,100,PVC,10,EF,EF,100,0.02